"";"MSETrain";"MSEValid"
"2417";0,0417402296555687;0,0465062500594498
"2418";0,0417402296555687;0,0465062500594498
"2419";0,0417402296555687;0,0465062438667595
"2420";0,0417402270101476;0,0465062438667595
"2421";0,0417402270101476;0,0465062438667595
"2422";0,0417402270101476;0,0465062438667595
"2423";0,0417402270101476;0,0465062438667595
"2424";0,0417402270101476;0,0465062438667595
"2425";0,0417402217193053;0,0465062376740691
"2426";0,0417402270101476;0,0465062438667595
"2427";0,0417402243647265;0,0465062438667595
"2428";0,0417402190738842;0,0465062376740691
"2429";0,0417402190738842;0,0465062407704143
"2430";0,0417402190738842;0,0465062407704143
"2431";0,0417402190738842;0,0465062376740691
"2432";0,0417402190738842;0,0465062376740691
"2433";0,0417402190738842;0,0465062345777239
"2434";0,0417402190738842;0,0465062314813787
"2435";0,0417402190738842;0,0465062283850335
"2436";0,0417402137830419;0,0465062283850335
"2437";0,0417402137830419;0,0465062283850335
"2438";0,0417402137830419;0,0465062283850335
"2439";0,0417402137830419;0,0465062283850335
"2440";0,0417402137830419;0,0465062314813787
"2441";0,0417402137830419;0,0465062283850335
"2442";0,0417402137830419;0,0465062283850335
"2443";0,0417402137830419;0,0465062283850335
"2444";0,0417402084921997;0,0465062283850335
"2445";0,0417402084921997;0,0465062283850335
"2446";0,0417402084921997;0,0465062221923432
"2447";0,0417402137830419;0,0465062221923432
"2448";0,0417402084921997;0,0465062221923432
"2449";0,0417402084921997;0,0465062221923432
"2450";0,0417402084921997;0,0465062159996528
"2451";0,0417402084921997;0,0465062159996528
"2452";0,0417402084921997;0,0465062159996528
"2453";0,0417402084921997;0,0465062221923432
"2454";0,0417402084921997;0,0465062221923432
"2455";0,0417402084921997;0,0465062221923432
"2456";0,0417402084921997;0,0465062159996528
"2457";0,0417402084921997;0,0465062159996528
"2458";0,0417402058467786;0,0465062098069624
"2459";0,0417402005559363;0,0465062098069624
"2460";0,0417402005559363;0,0465062098069624
"2461";0,0417402005559363;0,0465062098069624
"2462";0,0417402005559363;0,0465062098069624
"2463";0,0417402005559363;0,0465062098069624
"2464";0,0417402005559363;0,0465062098069624
"2465";0,0417402005559363;0,0465062036142721
"2466";0,0417402005559363;0,0465062098069624
"2467";0,0417402005559363;0,0465062098069624
"2468";0,0417402005559363;0,0465062098069624
"2469";0,0417402005559363;0,0465062036142721
"2470";0,0417402005559363;0,0465062036142721
"2471";0,0417401952650941;0,0465062036142721
"2472";0,0417401899742518;0,0465062098069624
"2473";0,0417401899742518;0,0465062098069624
"2474";0,0417401899742518;0,0465062036142721
"2475";0,0417401899742518;0,0465061974215817
"2476";0,0417401899742518;0,0465061974215817
"2477";0,0417401899742518;0,0465062005179269
"2478";0,0417401899742518;0,0465061974215817
"2479";0,0417401899742518;0,0465061974215817
"2480";0,0417401899742518;0,0465061974215817
"2481";0,0417401899742518;0,0465061974215817
"2482";0,0417401899742518;0,0465061974215817
"2483";0,0417401899742518;0,0465061912288913
"2484";0,0417401899742518;0,0465061912288913
"2485";0,0417401846834095;0,046506185036201
"2486";0,0417401846834095;0,046506185036201
"2487";0,0417401846834095;0,046506185036201
"2488";0,0417401846834095;0,046506185036201
"2489";0,0417401846834095;0,046506185036201
"2490";0,0417401873288307;0,0465061819398558
"2491";0,0417401873288307;0,0465061819398558
"2492";0,0417401873288307;0,046506185036201
"2493";0,0417401846834095;0,0465061819398558
"2494";0,0417401873288307;0,0465061819398558
"2495";0,0417401873288307;0,0465061788435106
"2496";0,0417401873288307;0,0465061788435106
"2497";0,0417401846834095;0,0465061788435106
"2498";0,0417401820379884;0,0465061788435106
"2499";0,0417401793925673;0,0465061819398558
"2500";0,0417401793925673;0,0465061757471654
"2501";0,0417401793925673;0,0465061726508203
"2502";0,041740174101725;0,0465061757471654
"2503";0,041740174101725;0,0465061726508203
"2504";0,041740174101725;0,0465061726508203
"2505";0,041740174101725;0,0465061726508203
"2506";0,041740174101725;0,0465061695544751
"2507";0,041740174101725;0,0465061695544751
"2508";0,041740174101725;0,0465061695544751
"2509";0,0417401688108828;0,0465061695544751
"2510";0,0417401688108828;0,0465061664581299
"2511";0,0417401688108828;0,0465061664581299
"2512";0,0417401661654617;0,0465061664581299
"2513";0,0417401635200405;0,0465061664581299
"2514";0,0417401635200405;0,0465061664581299
"2515";0,0417401608746194;0,0465061664581299
"2516";0,0417401608746194;0,0465061633617847
"2517";0,0417401608746194;0,0465061602654395
"2518";0,0417401608746194;0,0465061602654395
"2519";0,0417401608746194;0,0465061571690943
"2520";0,0417401582291983;0,0465061602654395
"2521";0,0417401608746194;0,0465061571690943
"2522";0,0417401608746194;0,0465061571690943
"2523";0,0417401608746194;0,046506150976404
"2524";0,0417401608746194;0,046506150976404
"2525";0,0417401608746194;0,046506150976404
"2526";0,0417401582291983;0,046506150976404
"2527";0,0417401582291983;0,0465061478800588
"2528";0,0417401555837771;0,0465061571690943
"2529";0,0417401555837771;0,046506150976404
"2530";0,0417401555837771;0,0465061478800588
"2531";0,041740152938356;0,0465061478800588
"2532";0,041740152938356;0,0465061478800588
"2533";0,0417401476475138;0,0465061478800588
"2534";0,0417401476475138;0,0465061416873684
"2535";0,0417401450020926;0,0465061385910232
"2536";0,0417401450020926;0,0465061385910232
"2537";0,0417401450020926;0,0465061354946781
"2538";0,0417401397112504;0,0465061354946781
"2539";0,0417401370658293;0,0465061354946781
"2540";0,0417401370658293;0,0465061354946781
"2541";0,0417401370658293;0,0465061323983329
"2542";0,0417401370658293;0,0465061293019877
"2543";0,0417401370658293;0,0465061323983329
"2544";0,0417401344204081;0,0465061293019877
"2545";0,041740131774987;0,0465061231092973
"2546";0,0417401291295659;0,0465061231092973
"2547";0,0417401291295659;0,0465061231092973
"2548";0,0417401291295659;0,0465061262056425
"2549";0,0417401238387236;0,0465061262056425
"2550";0,0417401238387236;0,0465061262056425
"2551";0,0417401211933025;0,0465061262056425
"2552";0,0417401185478814;0,0465061231092973
"2553";0,0417401185478814;0,0465061262056425
"2554";0,0417401159024602;0,0465061231092973
"2555";0,0417401159024602;0,0465061262056425
"2556";0,0417401159024602;0,0465061231092973
"2557";0,0417401159024602;0,046506116916607
"2558";0,0417401159024602;0,0465061138202618
"2559";0,0417401159024602;0,0465061138202618
"2560";0,0417401159024602;0,0465061138202618
"2561";0,041740110611618;0,0465061107239166
"2562";0,0417401079661969;0,0465061107239166
"2563";0,0417401079661969;0,0465061076275714
"2564";0,0417401079661969;0,0465061076275714
"2565";0,0417401079661969;0,0465061045312262
"2566";0,0417401053207757;0,0465061045312262
"2567";0,0417401026753546;0,0465061076275714
"2568";0,0417401026753546;0,0465061045312262
"2569";0,0417401026753546;0,0465061045312262
"2570";0,0417401026753546;0,0465061045312262
"2571";0,0417401026753546;0,0465061045312262
"2572";0,0417401026753546;0,0465060983385359
"2573";0,0417401000299335;0,0465060983385359
"2574";0,0417400973845123;0,0465060983385359
"2575";0,0417401000299335;0,0465060952421907
"2576";0,0417400973845123;0,0465060890495003
"2577";0,0417400973845123;0,0465060890495003
"2578";0,0417400973845123;0,0465060859531551
"2579";0,0417400973845123;0,0465060859531551
"2580";0,0417400973845123;0,0465060828568099
"2581";0,0417400973845123;0,0465060828568099
"2582";0,0417400920936701;0,0465060828568099
"2583";0,0417400920936701;0,0465060766641196
"2584";0,0417400920936701;0,0465060766641196
"2585";0,0417400920936701;0,0465060766641196
"2586";0,0417400920936701;0,0465060766641196
"2587";0,041740089448249;0,0465060735677744
"2588";0,041740089448249;0,0465060735677744
"2589";0,041740089448249;0,0465060735677744
"2590";0,041740089448249;0,0465060735677744
"2591";0,041740089448249;0,0465060704714292
"2592";0,0417400841574067;0,0465060704714292
"2593";0,0417400815119856;0,0465060704714292
"2594";0,0417400815119856;0,046506067375084
"2595";0,0417400815119856;0,046506067375084
"2596";0,0417400735757222;0,0465060642787388
"2597";0,0417400735757222;0,0465060642787388
"2598";0,0417400735757222;0,0465060611823937
"2599";0,0417400709303011;0,0465060611823937
"2600";0,0417400709303011;0,0465060611823937
"2601";0,0417400656394588;0,0465060611823937
"2602";0,0417400656394588;0,0465060611823937
"2603";0,0417400656394588;0,0465060611823937
"2604";0,0417400656394588;0,0465060549897033
"2605";0,0417400656394588;0,0465060549897033
"2606";0,0417400656394588;0,0465060549897033
"2607";0,0417400629940377;0,0465060518933581
"2608";0,0417400629940377;0,0465060487970129
"2609";0,0417400629940377;0,0465060426043226
"2610";0,0417400603486166;0,0465060426043226
"2611";0,0417400629940377;0,0465060426043226
"2612";0,0417400550577743;0,0465060364116322
"2613";0,0417400550577743;0,0465060426043226
"2614";0,0417400550577743;0,0465060364116322
"2615";0,0417400524123532;0,0465060364116322
"2616";0,0417400524123532;0,0465060302189418
"2617";0,0417400471215109;0,0465060302189418
"2618";0,0417400524123532;0,0465060302189418
"2619";0,0417400471215109;0,0465060302189418
"2620";0,0417400471215109;0,0465060302189418
"2621";0,0417400471215109;0,0465060240262515
"2622";0,0417400418306687;0,0465060240262515
"2623";0,0417400471215109;0,0465060240262515
"2624";0,0417400391852475;0,0465060240262515
"2625";0,0417400391852475;0,0465060302189418
"2626";0,0417400391852475;0,0465060178335611
"2627";0,0417400391852475;0,0465060178335611
"2628";0,0417400391852475;0,0465060178335611
"2629";0,0417400391852475;0,0465060116408707
"2630";0,0417400338944053;0,0465060116408707
"2631";0,0417400338944053;0,0465060116408707
"2632";0,041740028603563;0,0465060116408707
"2633";0,0417400233127208;0,0465060085445255
"2634";0,0417400233127208;0,0465060116408707
"2635";0,0417400206672996;0,0465060116408707
"2636";0,0417400206672996;0,0465060116408707
"2637";0,0417400180218785;0,0465060085445255
"2638";0,0417400153764574;0,0465060054481804
"2639";0,0417400153764574;0,0465060023518352
"2640";0,0417400153764574;0,0465060023518352
"2641";0,0417400153764574;0,0465059961591448
"2642";0,0417400153764574;0,0465059961591448
"2643";0,0417400153764574;0,0465059961591448
"2644";0,0417400100856151;0,0465059961591448
"2645";0,0417400021493518;0,0465059961591448
"2646";0,0417400021493518;0,0465059930627996
"2647";0,0417400021493518;0,0465059899664544
"2648";0,0417400021493518;0,0465059899664544
"2649";0,0417400021493518;0,0465059837737641
"2650";0,0417400021493518;0,0465059868701093
"2651";0,0417399995039306;0,0465059868701093
"2652";0,0417400021493518;0,0465059837737641
"2653";0,0417400021493518;0,0465059837737641
"2654";0,0417400047947729;0,0465059806774189
"2655";0,0417400047947729;0,0465059806774189
"2656";0,0417400047947729;0,0465059806774189
"2657";0,0417400047947729;0,0465059713883833
"2658";0,0417399995039306;0,0465059744847285
"2659";0,0417400047947729;0,0465059744847285
"2660";0,0417399995039306;0,0465059713883833
"2661";0,0417399968585095;0,0465059713883833
"2662";0,0417399968585095;0,0465059713883833
"2663";0,0417399968585095;0,046505965195693
"2664";0,0417399968585095;0,046505965195693
"2665";0,0417399915676673;0,0465059620993478
"2666";0,0417399915676673;0,0465059559066574
"2667";0,0417399889222461;0,0465059559066574
"2668";0,0417399889222461;0,0465059497139671
"2669";0,041739986276825;0,0465059497139671
"2670";0,041739986276825;0,0465059497139671
"2671";0,0417399889222461;0,0465059497139671
"2672";0,0417399836314039;0,0465059466176219
"2673";0,0417399836314039;0,0465059435212767
"2674";0,0417399809859827;0,0465059342322411
"2675";0,0417399783405616;0,0465059435212767
"2676";0,0417399783405616;0,0465059342322411
"2677";0,0417399783405616;0,0465059342322411
"2678";0,0417399783405616;0,0465059280395508
"2679";0,0417399756951405;0,0465059249432056
"2680";0,0417399730497194;0,0465059249432056
"2681";0,0417399730497194;0,0465059218468604
"2682";0,0417399677588771;0,0465059187505152
"2683";0,0417399624680348;0,0465059187505152
"2684";0,041739965113456;0,04650591565417
"2685";0,0417399598226137;0,0465059125578249
"2686";0,0417399598226137;0,0465059094614797
"2687";0,0417399598226137;0,0465059094614797
"2688";0,0417399598226137;0,0465059063651345
"2689";0,0417399571771926;0,0465059063651345
"2690";0,0417399492409292;0,0465059001724441
"2691";0,0417399492409292;0,046505897076099
"2692";0,0417399518863503;0,046505897076099
"2693";0,0417399518863503;0,0465058939797538
"2694";0,0417399518863503;0,0465058939797538
"2695";0,0417399518863503;0,0465058877870634
"2696";0,0417399518863503;0,0465058877870634
"2697";0,0417399492409292;0,0465058877870634
"2698";0,0417399465955081;0,0465058846907182
"2699";0,0417399465955081;0,046505881594373
"2700";0,041739943950087;0,0465058784980278
"2701";0,041739943950087;0,0465058754016827
"2702";0,0417399386592447;0,0465058754016827
"2703";0,0417399386592447;0,0465058723053375
"2704";0,0417399386592447;0,0465058661126471
"2705";0,0417399386592447;0,0465058661126471
"2706";0,0417399333684024;0,0465058661126471
"2707";0,0417399307229813;0,0465058630163019
"2708";0,0417399280775602;0,0465058630163019
"2709";0,0417399254321391;0,0465058599199568
"2710";0,0417399227867179;0,0465058568236116
"2711";0,0417399227867179;0,0465058568236116
"2712";0,0417399201412968;0,0465058568236116
"2713";0,0417399174958757;0,0465058537272664
"2714";0,0417399148504546;0,0465058506309212
"2715";0,0417399122050334;0,0465058506309212
"2716";0,0417399122050334;0,0465058506309212
"2717";0,0417399122050334;0,0465058506309212
"2718";0,0417399122050334;0,0465058506309212
"2719";0,0417399095596123;0,046505847534576
"2720";0,04173990426877;0,046505847534576
"2721";0,0417398989779278;0,0465058444382308
"2722";0,0417398989779278;0,046505847534576
"2723";0,0417398936870855;0,046505847534576
"2724";0,0417398936870855;0,046505847534576
"2725";0,0417398910416644;0,0465058413418857
"2726";0,0417398910416644;0,0465058413418857
"2727";0,0417398883962433;0,0465058413418857
"2728";0,0417398883962433;0,0465058351491953
"2729";0,0417398883962433;0,0465058351491953
"2730";0,0417398857508222;0,0465058320528501
"2731";0,041739883105401;0,0465058227638146
"2732";0,041739883105401;0,0465058258601597
"2733";0,041739883105401;0,0465058165711242
"2734";0,041739883105401;0,0465058165711242
"2735";0,0417398751691376;0,0465058165711242
"2736";0,0417398751691376;0,0465058072820886
"2737";0,0417398698782954;0,0465058072820886
"2738";0,0417398672328743;0,0465058072820886
"2739";0,0417398672328743;0,0465058041857435
"2740";0,041739861942032;0,0465057979930531
"2741";0,0417398672328743;0,0465057979930531
"2742";0,041739861942032;0,0465057979930531
"2743";0,041739861942032;0,0465057887040175
"2744";0,0417398592966109;0,0465057918003627
"2745";0,0417398592966109;0,0465057856076724
"2746";0,0417398592966109;0,0465057825113272
"2747";0,0417398592966109;0,046505779414982
"2748";0,0417398592966109;0,0465057732222916
"2749";0,0417398540057686;0,0465057732222916
"2750";0,0417398513603475;0,0465057732222916
"2751";0,0417398513603475;0,0465057701259464
"2752";0,0417398460695052;0,0465057701259464
"2753";0,0417398460695052;0,0465057670296013
"2754";0,0417398434240841;0,0465057639332561
"2755";0,041739840778663;0,0465057639332561
"2756";0,0417398381332419;0,0465057577405657
"2757";0,0417398381332419;0,0465057577405657
"2758";0,0417398328423996;0,0465057577405657
"2759";0,0417398275515574;0,0465057546442205
"2760";0,0417398249061362;0,0465057515478753
"2761";0,0417398222607151;0,046505745355185
"2762";0,041739819615294;0,0465057422588398
"2763";0,041739819615294;0,0465057360661494
"2764";0,0417398143244517;0,0465057360661494
"2765";0,0417398090336095;0,0465057298734591
"2766";0,0417398063881883;0,0465057236807687
"2767";0,0417398063881883;0,0465057298734591
"2768";0,0417398037427672;0,0465057205844235
"2769";0,0417398010973461;0,0465057174880783
"2770";0,0417397958065038;0,0465057205844235
"2771";0,041739798451925;0,0465057143917331
"2772";0,0417398010973461;0,0465057143917331
"2773";0,041739798451925;0,0465057143917331
"2774";0,0417397931610827;0,0465057143917331
"2775";0,0417397931610827;0,046505711295388
"2776";0,0417397931610827;0,0465057081990428
"2777";0,0417397852248193;0,0465057081990428
"2778";0,0417397772885559;0,0465057081990428
"2779";0,0417397825793982;0,0465057020063524
"2780";0,0417397772885559;0,0465057020063524
"2781";0,0417397772885559;0,0465057020063524
"2782";0,0417397772885559;0,0465057020063524
"2783";0,0417397772885559;0,0465057020063524
"2784";0,0417397772885559;0,0465056989100072
"2785";0,0417397746431348;0,046505695813662
"2786";0,0417397719977137;0,046505695813662
"2787";0,0417397719977137;0,0465056927173169
"2788";0,0417397640614503;0,0465056896209717
"2789";0,0417397614160292;0,0465056834282813
"2790";0,041739758770608;0,0465056741392458
"2791";0,041739758770608;0,0465056648502102
"2792";0,0417397561251869;0,0465056648502102
"2793";0,0417397534797658;0,0465056648502102
"2794";0,0417397561251869;0,046505661753865
"2795";0,0417397534797658;0,0465056586575198
"2796";0,0417397534797658;0,0465056555611747
"2797";0,0417397508343447;0,0465056493684843
"2798";0,0417397455435024;0,0465056462721391
"2799";0,0417397428980813;0,0465056524648295
"2800";0,0417397428980813;0,0465056493684843
"2801";0,0417397323163968;0,0465056493684843
"2802";0,0417397296709756;0,0465056462721391
"2803";0,0417397217347123;0,0465056462721391
"2804";0,0417397058621855;0,0465056462721391
"2805";0,0417397032167644;0,0465056400794487
"2806";0,0417397032167644;0,046505627694068
"2807";0,0417396979259221;0,046505627694068
"2808";0,0417396979259221;0,0465056245977228
"2809";0,0417396926350799;0,0465056245977228
"2810";0,0417396926350799;0,0465056184050325
"2811";0,0417396926350799;0,0465056184050325
"2812";0,0417396873442376;0,0465056184050325
"2813";0,0417396820533954;0,0465056184050325
"2814";0,0417396820533954;0,0465056153086873
"2815";0,0417396820533954;0,0465056122123421
"2816";0,041739674117132;0,0465056091159969
"2817";0,0417396794079742;0,0465056029233065
"2818";0,041739674117132;0,0465055967306162
"2819";0,041739674117132;0,046505593634271
"2820";0,041739674117132;0,0465055905379258
"2821";0,0417396688262897;0,0465055905379258
"2822";0,0417396688262897;0,0465055812488903
"2823";0,0417396688262897;0,0465055750561999
"2824";0,0417396635354475;0,0465055719598547
"2825";0,0417396635354475;0,0465055719598547
"2826";0,0417396635354475;0,0465055626708192
"2827";0,0417396635354475;0,0465055626708192
"2828";0,0417396635354475;0,046505559574474
"2829";0,0417396608900263;0,0465055533817836
"2830";0,0417396503083418;0,0465055502854384
"2831";0,0417396503083418;0,0465055440927481
"2832";0,0417396423720784;0,0465055409964029
"2833";0,0417396370812362;0,0465055379000577
"2834";0,0417396370812362;0,0465055317073673
"2835";0,0417396317903939;0,046505525514677
"2836";0,0417396344358151;0,0465055193219866
"2837";0,0417396264995517;0,0465055038402607
"2838";0,0417396291449728;0,0465055038402607
"2839";0,0417396212087094;0,0465055038402607
"2840";0,0417396212087094;0,0465055069366059
"2841";0,0417396159178672;0,0465054976475703
"2842";0,0417396106270249;0,0465054976475703
"2843";0,041739613272446;0,0465054976475703
"2844";0,0417396106270249;0,0465054945512251
"2845";0,0417396053361827;0,04650549145488
"2846";0,0417396026907615;0,0465054852621896
"2847";0,0417396026907615;0,0465054883585348
"2848";0,0417396000453404;0,0465054883585348
"2849";0,0417395973999193;0,0465054852621896
"2850";0,041739592109077;0,0465054821658444
"2851";0,041739592109077;0,0465054821658444
"2852";0,0417395815273925;0,0465054790694992
"2853";0,0417395815273925;0,0465054728768089
"2854";0,0417395735911291;0,0465054728768089
"2855";0,041739570945708;0,0465054697804637
"2856";0,041739570945708;0,0465054666841185
"2857";0,0417395683002869;0,0465054604914281
"2858";0,0417395656548657;0,0465054542987378
"2859";0,0417395630094446;0,046505441913357
"2860";0,0417395577186024;0,046505441913357
"2861";0,0417395550731812;0,0465054295279763
"2862";0,0417395524277601;0,0465054295279763
"2863";0,0417395524277601;0,0465054295279763
"2864";0,0417395471369179;0,0465054202389407
"2865";0,0417395471369179;0,0465054171425956
"2866";0,0417395471369179;0,04650540785356
"2867";0,0417395365552333;0,0465054047572148
"2868";0,0417395180372855;0,0465054047572148
"2869";0,0417395259735488;0,0465053985645245
"2870";0,0417395206827066;0,0465053985645245
"2871";0,0417395153918643;0,0465053985645245
"2872";0,0417395127464432;0,0465053923718341
"2873";0,0417395048101798;0,0465053923718341
"2874";0,0417395021647587;0,0465053861791437
"2875";0,0417394968739164;0,0465053799864534
"2876";0,0417394942284953;0,046505373793763
"2877";0,0417394915830742;0,0465053676010726
"2878";0,0417394889376531;0,0465053552156919
"2879";0,0417394836468108;0,0465053490230015
"2880";0,0417394836468108;0,0465053428303112
"2881";0,0417394757105474;0,0465053428303112
"2882";0,0417394704197052;0,0465053366376208
"2883";0,0417394651288629;0,0465053304449304
"2884";0,0417394598380207;0,0465053273485853
"2885";0,0417394598380207;0,0465053242522401
"2886";0,0417394545471784;0,0465053242522401
"2887";0,0417394519017573;0,0465053180595497
"2888";0,041739446610915;0,0465053180595497
"2889";0,041739446610915;0,0465053087705142
"2890";0,0417394386746516;0,046505305674169
"2891";0,0417394333838094;0,0465052994814786
"2892";0,0417394360292305;0,0465052963851334
"2893";0,0417394307383883;0,0465052839997527
"2894";0,0417394280929671;0,0465052839997527
"2895";0,041739425447546;0,0465052839997527
"2896";0,0417394201567037;0,0465052809034075
"2897";0,0417394201567037;0,0465052778070623
"2898";0,0417394148658615;0,0465052747107171
"2899";0,0417394095750192;0,0465052685180268
"2900";0,0417394016387558;0,0465052623253364
"2901";0,0417393963479136;0,0465052592289912
"2902";0,0417393857662291;0,0465052530363009
"2903";0,0417393884116502;0,0465052499399557
"2904";0,0417393804753868;0,0465052468436105
"2905";0,0417393751845446;0,0465052406509201
"2906";0,0417393672482812;0,0465052375545749
"2907";0,0417393619574389;0,0465052313618846
"2908";0,0417393513757544;0,046505222072849
"2909";0,0417393434394911;0,0465052158801587
"2910";0,0417393434394911;0,0465052034947779
"2911";0,0417393407940699;0,0465051973020876
"2912";0,0417393328578065;0,0465051942057424
"2913";0,0417393249215432;0,0465051911093972
"2914";0,0417393196307009;0,0465051818203616
"2915";0,0417393196307009;0,0465051818203616
"2916";0,0417393037581741;0,0465051849167068
"2917";0,0417393037581741;0,0465051787240165
"2918";0,041739301112753;0,0465051725313261
"2919";0,0417392905310685;0,0465051725313261
"2920";0,0417392825948051;0,0465051663386357
"2921";0,0417392746585417;0,0465051601459454
"2922";0,0417392746585417;0,0465051570496002
"2923";0,0417392667222784;0,0465051446642194
"2924";0,0417392614314361;0,0465051353751839
"2925";0,0417392534951727;0,0465051322788387
"2926";0,0417392508497516;0,0465051260861483
"2927";0,0417392482043305;0,0465051229898032
"2928";0,0417392429134882;0,046505119893458
"2929";0,0417392402680671;0,0465051044117321
"2930";0,041739237622646;0,0465051075080773
"2931";0,0417392349772248;0,0465050920263513
"2932";0,0417392296863826;0,0465050796409706
"2933";0,0417392270409614;0,0465050734482802
"2934";0,0417392217501192;0,0465050641592447
"2935";0,0417392138138558;0,0465050579665543
"2936";0,0417392111684347;0,0465050579665543
"2937";0,0417392032321713;0,0465050455811736
"2938";0,0417391926504868;0,0465050455811736
"2939";0,0417391900050657;0,0465050393884832
"2940";0,0417391820688023;0,0465050331957929
"2941";0,0417391794233812;0,0465050331957929
"2942";0,0417391688416966;0,0465050270031025
"2943";0,0417391688416966;0,0465050270031025
"2944";0,0417391635508544;0,0465050208104121
"2945";0,0417391582600121;0,0465050146177218
"2946";0,0417391476783276;0,046505002232341
"2947";0,0417391423874854;0,0465049929433055
"2948";0,0417391423874854;0,0465049867506151
"2949";0,0417391370966431;0,0465049774615796
"2950";0,0417391265149586;0,0465049743652344
"2951";0,0417391212241164;0,046504968172544
"2952";0,0417391106424318;0,0465049619798536
"2953";0,0417391027061685;0,0465049557871633
"2954";0,0417390947699051;0,0465049495944729
"2955";0,0417390841882206;0,0465049464981277
"2956";0,0417390762519572;0,0465049464981277
"2957";0,0417390736065361;0,0465049310164018
"2958";0,0417390683156938;0,0465049186310211
"2959";0,0417390683156938;0,0465049124383307
"2960";0,0417390630248516;0,0465049062456403
"2961";0,0417390603794304;0,0465049062456403
"2962";0,0417390550885882;0,0465048907639144
"2963";0,0417390497977459;0,0465048876675692
"2964";0,0417390418614825;0,0465048814748789
"2965";0,0417390392160614;0,0465048783785337
"2966";0,0417390286343769;0,046504865993153
"2967";0,0417390286343769;0,0465048536077722
"2968";0,0417390206981135;0,0465048443187367
"2969";0,0417390206981135;0,0465048412223915
"2970";0,0417390127618501;0,0465048350297011
"2971";0,0417390074710079;0,0465048288370108
"2972";0,0417389968893234;0,04650481645163
"2973";0,04173898895306;0,04650481645163
"2974";0,0417389863076389;0,0465048071625945
"2975";0,0417389863076389;0,0465047978735589
"2976";0,0417389810167966;0,0465047854881782
"2977";0,0417389757259543;0,046504782391833
"2978";0,0417389704351121;0,0465047700064523
"2979";0,0417389624988487;0,0465047669101071
"2980";0,0417389492717431;0,0465047669101071
"2981";0,0417389439809008;0,0465047638137619
"2982";0,0417389360446374;0,0465047359466553
"2983";0,0417389281083741;0,0465047266576197
"2984";0,0417389175266895;0,0465047266576197
"2985";0,0417389122358473;0,0465047173685842
"2986";0,0417389095904262;0,046504714272239
"2987";0,0417388990087417;0,0465047018868583
"2988";0,0417388884270571;0,0465046925978227
"2989";0,0417388751999515;0,0465046833087872
"2990";0,0417388619728459;0,0465046740197516
"2991";0,0417388593274247;0,0465046740197516
"2992";0,0417388540365825;0,0465046616343709
"2993";0,041738843454898;0,0465046616343709
"2994";0,0417388355186346;0,0465046523453353
"2995";0,0417388275823712;0,046504630670919
"2996";0,0417388170006867;0,0465046213818835
"2997";0,0417388170006867;0,0465046120928479
"2998";0,0417388064190022;0,0465045997074672
"2999";0,0417387984827388;0,0465045904184317
"3000";0,0417387931918966;0,0465045873220865
"3001";0,0417387826102121;0,0465045687440154
"3002";0,0417387799647909;0,0465045563586347
"3003";0,0417387826102121;0,0465045377805635
"3004";0,0417387720285275;0,0465045315878732
"3005";0,0417387693831064;0,0465045253951828
"3006";0,0417387588014219;0,0465045130098021
"3007";0,0417387455743163;0,0465045006244214
"3008";0,0417387455743163;0,0465045068171117
"3009";0,0417387297017895;0,046504494431731
"3010";0,0417387297017895;0,0465044851426954
"3011";0,0417387111838416;0,0465044789500051
"3012";0,0417387085384205;0,0465044696609695
"3013";0,0417387032475782;0,046504460371934
"3014";0,0417387006021571;0,0465044541792436
"3015";0,0417386715025247;0,0465044417938629
"3016";0,0417386609208402;0,0465044294084821
"3017";0,0417386503391557;0,0465044139267562
"3018";0,0417386371120501;0,0465043984450303
"3019";0,0417386318212078;0,0465043891559948
"3020";0,0417386238849444;0,0465043829633044
"3021";0,0417386185941022;0,0465043674815785
"3022";0,0417386080124176;0,0465043581925429
"3023";0,0417385974307331;0,0465043519998526
"3024";0,0417385921398909;0,0465043489035074
"3025";0,041738573621943;0,0465043303254363
"3026";0,0417385683311007;0,0465043179400556
"3027";0,041738552458574;0,0465043117473652
"3028";0,0417385392314683;0,0465043024583296
"3029";0,0417385260043627;0,0465042931692941
"3030";0,0417385127772571;0,0465042776875682
"3031";0,0417385101318359;0,0465042622058423
"3032";0,0417385021955726;0,0465042498204615
"3033";0,0417384995501514;0,0465042312423904
"3034";0,0417384942593092;0,0465042250497001
"3035";0,0417384836776247;0,0465042219533549
"3036";0,0417384651596768;0,0465042095679741
"3037";0,0417384387054655;0,0465041971825934
"3038";0,0417384201875176;0,0465041878935579
"3039";0,0417384201875176;0,0465041662191416
"3040";0,041738406960412;0,0465041538337608
"3041";0,0417383937333063;0,0465041414483801
"3042";0,0417383884424641;0,0465041290629994
"3043";0,0417383778607796;0,0465041166776186
"3044";0,0417383725699373;0,0465040919068572
"3045";0,0417383566974106;0,0465040826178216
"3046";0,0417383487611472;0,0465040640397505
"3047";0,0417383408248838;0,0465040485580246
"3048";0,0417383302431993;0,0465040361726439
"3049";0,0417383143706725;0,0465040237872631
"3050";0,0417383011435669;0,0465039990165017
"3051";0,0417382879164612;0,0465039990165017
"3052";0,0417382773347767;0,0465039897274661
"3053";0,0417382667530922;0,0465039742457402
"3054";0,04173826146225;0,0465039525713239
"3055";0,0417382535259866;0,046503937089598
"3056";0,0417382429443021;0,0465039308969077
